rally,ball_round,time,frame_num,roundscore_a,roundscore_b,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,__match_name,__set_file,rally_winner,smash_success,landing_x_m,player_location_x_m,landing_y_m,player_location_y_m,distance_to_birdie_m,depth_m,width_m,to_center_m,to_back_m,depth_x_width,match_mode,in_court,in_court_flag
23,2.0,00:21:37,38934.0,15,8,B,3,殺球,1.0,,1.0,,,,2.0,6.0,389.0,555.0,對手落地致勝,落地致勝,B,,9.0,738.0,310.0,8.0,644.0,559.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set1.csv,B,1,1.150943396226415,3.6614386792452827,9.331050228310502,1.8356164383561644,7.904689384514057,9.331050228310502,1.150943396226415,1.8990566037735848,4.068949771689498,17.720192556216077,singles,True,1
26,21.0,00:23:26,42180.0,16,10,B,3,點扣,1.0,,1.0,4.0,763.0,314.0,2.0,5.0,916.0,604.0,對手落地致勝,落地致勝,B,,9.0,750.0,313.0,8.0,631.0,560.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set1.csv,B,1,4.941863207547169,3.7477594339622637,10.83013698630137,1.9273972602739726,8.982463941006172,10.83013698630137,4.941863207547169,1.8918632075471695,2.5698630136986296,20.489137697079347,singles,True,1
30,7.0,00:25:33,45998.0,19,11,A,3,點扣,1.0,,1.0,6.0,415.0,614.0,2.0,11.0,861.0,365.0,出界,對手出界,B,,6.0,461.0,611.0,8.0,603.0,351.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set1.csv,B,0,4.546226415094339,1.6688679245283018,3.5182648401826486,11.044292237442923,8.057312223536128,3.5182648401826486,4.546226415094339,1.4962264150943394,9.881735159817351,5.264120789178944,singles,True,1
32,11.0,00:26:55,48468.0,21,11,A,3,點扣,1.0,,1.0,6.0,478.0,571.0,2.0,5.0,468.0,356.0,對手落地致勝,落地致勝,A,,8.0,510.0,570.0,8.0,586.0,338.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set1.csv,A,1,1.7192216981132074,2.021344339622641,3.2429223744292237,9.789954337899543,6.553999208209798,3.2429223744292237,1.7192216981132074,1.3307783018867925,10.157077625570777,4.315610730593607,singles,True,1
3,13.0,00:30:56,55708.0,3,0,A,3,殺球,,,1.0,9.0,621.0,307.0,2.0,6.0,391.0,566.0,對手落地致勝,落地致勝,A,,9.0,627.0,311.0,8.0,635.0,549.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set2.csv,A,1,1.165330188679245,2.862971698113207,9.6675799086758,1.8662100456621005,7.983943789512273,9.6675799086758,1.165330188679245,1.8846698113207547,3.732420091324201,18.220196002412337,singles,True,1
19,5.0,00:41:08,74062.0,13,6,A,3,點扣,1.0,,1.0,4.0,755.0,307.0,2.0,7.0,507.0,508.0,對手落地致勝,落地致勝,A,,9.0,749.0,310.0,8.0,622.0,551.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set2.csv,A,1,1.999764150943396,3.7405660377358485,7.8931506849315065,1.8356164383561644,6.302706748492528,7.8931506849315065,1.999764150943396,1.0502358490566037,5.506849315068494,8.289669811320755,singles,True,1
20,17.0,00:41:42,75075.0,14,6,A,3,殺球,,,1.0,9.0,605.0,312.0,2.0,6.0,412.0,568.0,對手落地致勝,落地致勝,A,,9.0,607.0,314.0,8.0,591.0,562.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set2.csv,A,1,1.3163915094339622,2.7191037735849055,9.728767123287671,1.9579908675799087,7.896364056467445,9.728767123287671,1.3163915094339622,1.7336084905660376,3.6712328767123292,16.86587328767123,singles,True,1
21,19.0,00:42:47,77030.0,15,6,A,3,殺球,,,1.0,3.0,520.0,319.0,2.0,5.0,914.0,590.0,對手落地致勝,落地致勝,A,,9.0,560.0,317.0,8.0,584.0,539.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set2.csv,A,1,4.927476415094339,2.381014150943396,10.401826484018265,2.049771689497717,8.73162581386871,10.401826484018265,4.927476415094339,1.877476415094339,2.998173515981735,19.529183897647965,singles,True,1
27,8.0,00:47:13,84997.0,20,7,B,3,點扣,1.0,,1.0,4.0,398.0,627.0,2.0,15.0,411.0,350.0,出界,對手出界,A,,4.0,405.0,627.0,8.0,579.0,364.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set2.csv,A,0,1.309198113207547,1.2660377358490564,3.0593607305936072,11.5337899543379,8.474539131210914,3.0593607305936072,1.309198113207547,1.7408018867924528,10.340639269406394,5.325740932196089,singles,True,1
28,7.0,00:47:31,85546.0,21,7,A,3,點扣,1.0,,1.0,4.0,783.0,317.0,2.0,8.0,528.0,514.0,對手落地致勝,落地致勝,A,,8.0,679.0,327.0,8.0,619.0,558.0,0,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,set2.csv,A,1,2.150825471698113,3.237028301886792,8.076712328767123,2.3557077625570777,5.823206147381877,8.076712328767123,2.150825471698113,0.899174528301887,5.323287671232878,7.262373998449213,singles,True,1
1,12.0,00:07:20,13210.0,0,1,A,3,點扣,,,1.0,3.0,491.0,314.0,2.0,15.0,917.0,548.0,出界,對手出界,B,,3.0,489.0,315.0,8.0,610.0,571.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,B,0,4.949056603773585,1.8702830188679243,9.11689497716895,1.9885844748858448,7.7647702737474775,9.11689497716895,4.949056603773585,1.8990566037735848,4.28310502283105,17.31349961230292,singles,True,1
8,11.0,00:10:25,18757.0,5,3,A,3,殺球,1.0,,1.0,4.0,762.0,317.0,2.0,5.0,885.0,559.0,對手落地致勝,落地致勝,A,,9.0,734.0,312.0,8.0,698.0,558.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,A,1,4.718867924528301,3.632665094339622,9.453424657534248,1.8968036529680365,7.634288283459117,9.453424657534248,4.718867924528301,1.6688679245283016,3.946575342465753,15.776517187903849,singles,True,1
13,31.0,00:15:02,27076.0,6,7,B,3,殺球,,,1.0,3.0,842.0,629.0,2.0,6.0,816.0,342.0,對手落地致勝,落地致勝,B,,3.0,833.0,624.0,8.0,621.0,345.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,B,1,4.22252358490566,4.344811320754716,2.8146118721461186,11.442009132420091,8.628263891242662,2.8146118721461186,4.22252358490566,1.1725235849056599,10.585388127853882,3.300198802446798,singles,True,1
14,3.0,00:15:38,28150.0,7,7,B,3,點扣,1.0,,1.0,4.0,455.0,634.0,2.0,2.0,451.0,445.0,掛網,對手掛網,A,,9.0,499.0,625.0,8.0,588.0,350.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,A,0,1.5969339622641507,1.9422169811320753,5.965753424657534,11.472602739726028,5.51766343138007,5.965753424657534,1.5969339622641507,1.453066037735849,7.434246575342466,8.668633690876195,singles,True,1
16,8.0,00:16:50,30306.0,7,9,A,3,殺球,,,1.0,9.0,676.0,313.0,2.0,15.0,918.0,563.0,出界,對手出界,B,,9.0,671.0,319.0,8.0,673.0,559.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,B,0,4.95625,3.1794811320754715,9.575799086757991,2.110958904109589,7.673379083722375,9.575799086757991,4.95625,1.90625,3.8242009132420094,18.25386700913242,singles,True,1
17,12.0,00:17:19,31199.0,8,9,A,3,點扣,,,2.0,3.0,469.0,309.0,2.0,5.0,844.0,529.0,對手落地致勝,落地致勝,A,,3.0,501.0,317.0,8.0,604.0,564.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,A,1,4.423938679245283,1.9566037735849056,8.535616438356165,2.049771689497717,6.9393028211042065,8.535616438356165,4.423938679245283,1.373938679245283,4.864383561643836,11.727413575859396,singles,True,1
18,19.0,00:18:03,32511.0,9,9,A,3,點扣,,,1.0,5.0,521.0,328.0,2.0,6.0,387.0,568.0,對手落地致勝,落地致勝,A,,8.0,607.0,337.0,8.0,655.0,560.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,A,1,1.1365566037735848,2.7191037735849055,9.728767123287671,2.6616438356164385,7.242146581492457,9.728767123287671,1.1365566037735848,1.913443396226415,3.6712328767123292,18.61544520547945,singles,True,1
21,8.0,00:20:52,37583.0,12,9,B,3,殺球,1.0,,1.0,4.0,433.0,632.0,2.0,7.0,675.0,449.0,掛網,對手掛網,A,,4.0,440.0,630.0,8.0,571.0,350.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,A,0,3.208254716981132,1.5178066037735847,6.088127853881279,11.625570776255708,5.789722699922823,6.088127853881279,3.208254716981132,0.15825471698113214,7.311872146118722,0.9634749504609291,singles,True,1
22,15.0,00:21:25,38551.0,13,9,A,3,殺球,,,1.0,3.0,490.0,315.0,2.0,6.0,369.0,573.0,對手落地致勝,落地致勝,A,,3.0,496.0,309.0,8.0,612.0,558.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,A,1,1.0070754716981132,1.92063679245283,9.881735159817351,1.8050228310502283,8.128214830357152,9.881735159817351,1.0070754716981132,2.042924528301887,3.518264840182649,20.18763914017403,singles,True,1
33,4.0,00:27:13,48997.0,20,13,A,3,點扣,,,1.0,3.0,452.0,310.0,2.0,5.0,882.0,544.0,對手落地致勝,落地致勝,A,,3.0,460.0,320.0,8.0,593.0,577.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set1.csv,A,1,4.697287735849057,1.6616745283018866,8.994520547945205,2.141552511415525,7.495206365106452,8.994520547945205,4.697287735849057,1.6472877358490567,4.405479452054795,14.816563388472474,singles,True,1
3,4.0,00:31:24,56537.0,3,0,B,3,點扣,1.0,,1.0,4.0,757.0,310.0,2.0,14.0,941.0,615.0,出界,對手出界,A,,9.0,708.0,318.0,8.0,689.0,562.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,A,0,5.121698113207547,3.44563679245283,11.166666666666666,2.080365296803653,9.239591664944102,11.166666666666666,5.121698113207547,2.071698113207547,2.2333333333333343,23.133962264150938,singles,True,1
6,19.0,00:33:16,59897.0,5,1,A,3,殺球,,,1.0,3.0,825.0,633.0,2.0,7.0,533.0,450.0,掛網,對手掛網,B,,9.0,801.0,625.0,8.0,621.0,339.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,B,0,2.1867924528301885,4.114622641509434,6.1187214611872145,11.472602739726028,5.690393130625639,6.1187214611872145,2.1867924528301885,0.8632075471698113,7.281278538812786,5.281726544326699,singles,True,1
8,4.0,00:34:50,62725.0,6,2,B,3,殺球,,,1.0,3.0,503.0,318.0,2.0,6.0,402.0,576.0,對手落地致勝,落地致勝,B,,3.0,502.0,315.0,8.0,663.0,553.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,B,1,1.2444575471698112,1.9637971698113206,9.97351598173516,1.9885844748858448,8.017267655615404,9.97351598173516,1.2444575471698112,1.8055424528301887,3.4264840182648406,18.00760650900319,singles,True,1
9,8.0,00:35:47,64421.0,7,2,A,3,殺球,1.0,,1.0,8.0,503.0,609.0,2.0,5.0,477.0,360.0,對手落地致勝,落地致勝,A,,8.0,562.0,607.0,8.0,615.0,349.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,A,1,1.7839622641509432,2.395400943396226,3.365296803652968,10.921917808219177,7.581317712978954,3.365296803652968,1.7839622641509432,1.2660377358490567,10.034703196347031,4.260592745756871,singles,True,1
14,3.0,00:40:09,72293.0,12,2,A,3,點扣,1.0,,1.0,9.0,514.0,637.0,2.0,6.0,789.0,329.0,對手落地致勝,落地致勝,A,,8.0,558.0,606.0,8.0,590.0,351.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,A,1,4.028301886792453,2.366627358490566,2.41689497716895,10.891324200913242,8.63580412620959,2.41689497716895,4.028301886792453,0.9783018867924529,10.983105022831051,2.364452916343586,singles,True,1
18,11.0,00:42:17,76120.0,14,4,B,3,點扣,,,1.0,9.0,530.0,317.0,2.0,13.0,396.0,665.0,出界,對手出界,A,,9.0,568.0,312.0,8.0,654.0,555.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,A,0,1.2012971698113206,2.4385613207547165,12.696347031963471,1.8968036529680365,10.870186740530901,12.696347031963471,1.2012971698113206,1.8487028301886792,0.7036529680365291,23.471772691048507,singles,True,1
24,12.0,00:45:44,82349.0,19,5,B,3,點扣,1.0,,1.0,4.0,800.0,316.0,2.0,11.0,335.0,615.0,出界,對手出界,A,,8.0,717.0,324.0,8.0,709.0,532.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,A,0,0.7625,3.5103773584905658,11.166666666666666,2.2639269406392692,9.31716719860127,11.166666666666666,0.7625,2.2874999999999996,2.2333333333333343,25.543749999999996,singles,True,1
26,4.0,00:46:51,84331.0,21,5,B,3,殺球,,,1.0,3.0,496.0,313.0,2.0,11.0,343.0,593.0,出界,對手出界,A,,3.0,508.0,311.0,8.0,631.0,586.0,0,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,set2.csv,A,0,0.8200471698113206,2.006957547169811,10.493607305936074,1.8662100456621005,8.708658893909218,10.493607305936074,0.8200471698113206,2.229952830188679,2.9063926940639266,23.40024931076075,singles,True,1
2,21.0,00:07:19,13191.0,2,0,A,3,殺球,,,1.0,3.0,484.0,315.0,2.0,10.0,393.0,464.0,未過網,對手未過網,A,,9.0,560.0,314.0,8.0,583.0,534.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,A,1,1.1797169811320753,2.381014150943396,6.54703196347032,1.9579908675799087,4.743670843341447,6.54703196347032,1.1797169811320753,1.8702830188679245,6.85296803652968,12.244802705264066,singles,True,1
5,4.0,00:09:01,16243.0,5,0,B,3,點扣,1.0,,1.0,9.0,532.0,635.0,2.0,11.0,855.0,344.0,出界,對手出界,A,,8.0,575.0,617.0,8.0,611.0,348.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,A,0,4.503066037735849,2.4889150943396223,2.875799086757991,11.22785388127854,8.591485512614078,2.875799086757991,4.503066037735849,1.4530660377358489,10.524200913242009,4.178725984319806,singles,True,1
7,3.0,00:09:56,17902.0,6,1,B,3,點扣,,,1.0,5.0,832.0,596.0,2.0,12.0,841.0,302.0,出界,對手出界,A,,8.0,779.0,587.0,8.0,634.0,359.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,A,0,4.402358490566037,3.9563679245283017,1.5908675799086758,10.310045662100457,8.730576957679729,1.5908675799086758,4.402358490566037,1.3523584905660373,11.809132420091325,2.1514232790557415,singles,True,1
16,10.0,00:16:13,29194.0,12,4,B,3,點扣,1.0,,1.0,6.0,451.0,611.0,2.0,5.0,444.0,331.0,對手落地致勝,落地致勝,B,,8.0,513.0,599.0,8.0,603.0,342.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,B,1,1.5465801886792452,2.0429245283018864,2.478082191780822,10.677168949771689,8.214096503483303,2.478082191780822,1.5465801886792452,1.5034198113207546,10.921917808219177,3.7255978612044456,singles,True,1
19,10.0,00:17:21,31252.0,13,6,B,3,點扣,1.0,,1.0,4.0,459.0,619.0,2.0,5.0,465.0,331.0,對手落地致勝,落地致勝,B,,8.0,496.0,590.0,8.0,559.0,356.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,B,1,1.697641509433962,1.92063679245283,2.478082191780822,10.401826484018265,7.926881511982762,2.478082191780822,1.697641509433962,1.3523584905660377,10.921917808219177,3.351255492375291,singles,True,1
24,9.0,00:19:19,34791.0,16,8,A,3,殺球,,,1.0,3.0,508.0,316.0,2.0,6.0,382.0,592.0,對手落地致勝,落地致勝,A,,9.0,556.0,313.0,8.0,577.0,582.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,A,1,1.1005896226415093,2.3522405660377355,10.463013698630137,1.9273972602739726,8.626898519563136,10.463013698630137,1.1005896226415093,1.9494103773584905,2.9369863013698634,20.39670748255363,singles,True,1
29,12.0,00:21:31,38730.0,19,10,B,3,點扣,,,1.0,5.0,896.0,568.0,2.0,12.0,853.0,310.0,出界,對手出界,A,,8.0,704.0,564.0,8.0,728.0,370.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,A,0,4.488679245283018,3.4168632075471694,1.8356164383561644,9.606392694063928,7.844345303147953,1.8356164383561644,4.488679245283018,1.4386792452830184,11.564383561643837,2.6408632721633487,singles,True,1
32,4.0,00:22:35,40660.0,19,13,A,3,點扣,1.0,,1.0,4.0,787.0,312.0,2.0,2.0,871.0,436.0,掛網,對手掛網,B,,9.0,734.0,316.0,8.0,676.0,542.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,B,0,4.61816037735849,3.632665094339622,5.69041095890411,2.0191780821917806,3.801203991882825,5.69041095890411,4.61816037735849,1.56816037735849,7.7095890410958905,8.923476996639955,singles,True,1
35,6.0,00:24:08,43446.0,19,16,A,3,殺球,,,1.0,9.0,614.0,317.0,2.0,15.0,923.0,550.0,出界,對手出界,B,,9.0,603.0,313.0,8.0,639.0,546.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,B,0,4.992216981132075,2.690330188679245,9.178082191780822,1.9273972602739726,7.607306670645615,9.178082191780822,4.992216981132075,1.9422169811320753,4.221917808219178,17.82582708710261,singles,True,1
3,2.0,00:28:44,51734.0,1,2,A,3,點扣,,,1.0,8.0,798.0,607.0,2.0,6.0,795.0,340.0,犯規,對手犯規,A,,9.0,730.0,623.0,8.0,619.0,357.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,A,1,4.071462264150943,3.603891509433962,2.7534246575342465,11.411415525114155,8.670607145625024,2.7534246575342465,4.071462264150943,1.0214622641509434,10.646575342465754,2.8125193848539674,singles,True,1
4,15.0,00:29:13,52618.0,2,2,A,3,點扣,1.0,,1.0,9.0,505.0,633.0,2.0,5.0,446.0,339.0,對手落地致勝,落地致勝,A,,9.0,511.0,638.0,8.0,617.0,359.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,A,1,1.5609669811320752,2.0285377358490564,2.7228310502283106,11.870319634703197,9.159430648995873,2.7228310502283106,1.5609669811320752,1.4890330188679246,10.67716894977169,4.054385338588783,singles,True,1
17,7.0,00:36:31,65743.0,12,5,B,3,殺球,,,1.0,3.0,477.0,321.0,2.0,11.0,348.0,609.0,出界,對手出界,A,,9.0,538.0,318.0,8.0,612.0,546.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,A,0,0.8560141509433962,2.222759433962264,10.983105022831051,2.080365296803653,9.007039874344995,10.983105022831051,0.8560141509433962,2.1939858490566038,2.4168949771689494,24.096776998793832,singles,True,1
18,4.0,00:37:11,66952.0,12,6,B,3,點扣,1.0,,1.0,9.0,686.0,317.0,2.0,5.0,913.0,598.0,對手落地致勝,落地致勝,B,,8.0,657.0,326.0,8.0,671.0,560.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,B,1,4.920283018867924,3.07877358490566,10.646575342465754,2.3251141552511414,8.522785535591709,10.646575342465754,4.920283018867924,1.8702830188679238,2.7534246575342465,19.91210907211165,singles,True,1
19,27.0,00:37:51,68157.0,13,6,B,3,點扣,,,1.0,8.0,543.0,346.0,2.0,13.0,413.0,672.0,出界,對手出界,A,,8.0,597.0,349.0,8.0,765.0,549.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,A,0,1.3235849056603772,2.6471698113207545,12.910502283105023,3.0287671232876714,9.9699832884144,12.910502283105023,1.3235849056603772,1.7264150943396226,0.48949771689497723,22.288886017058672,singles,True,1
21,4.0,00:38:47,69823.0,14,7,B,3,點扣,,,1.0,3.0,510.0,322.0,2.0,4.0,409.0,650.0,對手落地致勝,落地致勝,B,,9.0,560.0,323.0,8.0,665.0,555.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,B,1,1.294811320754717,2.381014150943396,12.237442922374429,2.2333333333333334,10.062904414623738,12.237442922374429,1.294811320754717,1.7551886792452829,1.1625570776255714,21.479021280261907,singles,True,1
22,15.0,00:39:19,70770.0,14,8,B,3,點扣,1.0,,1.0,9.0,663.0,318.0,2.0,6.0,418.0,572.0,對手落地致勝,落地致勝,B,,9.0,650.0,323.0,8.0,606.0,592.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,B,1,1.3595518867924528,3.0284198113207546,9.851141552511416,2.2333333333333334,7.798469222462608,9.851141552511416,1.3595518867924528,1.690448113207547,3.548858447488584,16.65284365038339,singles,True,1
25,5.0,00:41:03,73919.0,15,10,B,3,點扣,,,1.0,9.0,640.0,317.0,2.0,11.0,344.0,588.0,出界,對手出界,A,,9.0,644.0,320.0,8.0,633.0,583.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,A,0,0.8272405660377358,2.985259433962264,10.340639269406394,2.141552511415525,8.478329381392273,10.340639269406394,0.8272405660377358,2.2227594339622643,3.059360730593607,22.984753489273718,singles,True,1
31,8.0,00:45:15,81458.0,19,12,B,3,點扣,1.0,,1.0,4.0,783.0,312.0,2.0,15.0,956.0,601.0,出界,對手出界,A,,9.0,720.0,321.0,8.0,689.0,545.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,A,0,5.229599056603773,3.531957547169811,10.738356164383562,2.1721461187214612,8.732808324986614,10.738356164383562,5.229599056603773,2.179599056603773,2.661643835616438,23.40531096536572,singles,True,1
32,3.0,00:45:43,82300.0,19,13,A,3,點扣,1.0,,1.0,6.0,429.0,600.0,2.0,7.0,645.0,456.0,掛網,對手掛網,B,,8.0,553.0,595.0,8.0,609.0,353.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,B,0,2.992452830188679,2.33066037735849,6.302283105022831,10.554794520547945,4.303698710387892,6.302283105022831,2.992452830188679,0.05754716981132102,7.097716894977169,0.36267855604376836,singles,True,1
33,3.0,00:46:02,82876.0,19,14,B,3,點扣,,,1.0,3.0,515.0,315.0,2.0,4.0,364.0,644.0,落點判斷失誤,對手落點判斷失誤,B,,9.0,548.0,316.0,8.0,625.0,545.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,B,1,0.9711084905660377,2.294693396226415,12.053881278538812,2.0191780821917806,10.121617718589718,12.053881278538812,0.9711084905660377,2.078891509433962,1.3461187214611883,25.05871144567933,singles,True,1
35,8.0,00:47:10,84924.0,20,15,B,3,殺球,1.0,,1.0,4.0,796.0,318.0,2.0,6.0,405.0,560.0,對手落地致勝,落地致勝,B,,4.0,780.0,320.0,8.0,735.0,576.0,0,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,B,1,1.2660377358490564,3.9635613207547165,9.484018264840183,2.141552511415525,7.822303805870506,9.484018264840183,1.2660377358490564,1.7839622641509434,3.915981735159818,16.919130696993193,singles,True,1
11,9.0,00:12:02,21686.0,8,3,A,3,殺球,,,1.0,9.0,540.0,319.0,2.0,8.0,487.0,582.0,對手落地致勝,落地致勝,A,,8.0,576.0,323.0,8.0,694.0,549.0,0,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,set1.csv,A,1,1.8558962264150942,2.4961084905660376,10.157077625570777,2.2333333333333334,7.94956573354386,10.157077625570777,1.8558962264150942,1.1941037735849056,3.2429223744292237,12.128604721288877,singles,True,1
25,8.0,00:19:51,35744.0,13,12,A,3,殺球,,,1.0,3.0,510.0,321.0,2.0,6.0,431.0,565.0,對手落地致勝,落地致勝,A,,8.0,525.0,327.0,8.0,653.0,550.0,0,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,set1.csv,A,1,1.4530660377358489,2.1292452830188675,9.636986301369863,2.3557077625570777,7.31260798426438,9.636986301369863,1.4530660377358489,1.596933962264151,3.7630136986301377,15.38963071853192,singles,True,1
28,7.0,00:21:07,38021.0,16,12,A,3,殺球,,,1.0,9.0,534.0,312.0,2.0,5.0,864.0,558.0,對手落地致勝,落地致勝,A,,9.0,582.0,312.0,8.0,626.0,526.0,0,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,set1.csv,A,1,4.567806603773584,2.539268867924528,9.42283105022831,1.8968036529680365,7.794616971351182,9.42283105022831,4.567806603773584,1.5178066037735842,3.9771689497716896,14.30203519427931,singles,True,1
